filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,label
145802__mrbriandesign__kids-screaming-1.wav,2705.5749608872284,0.17929630391081872,4522.161543996711,0.38084742426872253,63.426265716552734,3.537837266921997,-272.157958984375,47.50813674926758,-67.25334930419922,-17.928739547729492,-8.6006498336792,-0.811126172542572,-18.67331886291504,-14.20682430267334,-10.273694038391113,-3.6178152561187744,-7.79603385925293,-7.83436393737793,-13.20930004119873,-3.6762657165527344,-4.3776326179504395,-3.996079444885254,-7.820546627044678,-1.91071355342865,-5.357357978820801,-4.587111473083496,-8.351005554199219,-3.129487991333008,-2.0601277351379395,-2.136507511138916,-2.8239552974700928,scream
149839__darthrevan182__scream.wav,1802.5120978967573,0.0934787326388889,2903.094482421875,0.2833845317363739,50.145023345947266,3.0900731086730957,-198.48687744140625,101.55133056640625,-44.60081100463867,-7.530991077423096,-5.224170684814453,-8.846901893615723,-14.416938781738281,7.248348712921143,-25.010637283325195,-1.4362348318099976,0.20320193469524384,6.357486724853516,-18.927974700927734,-3.324113368988037,0.6000930070877075,-3.0718348026275635,4.555910110473633,-0.5928894281387329,1.8200689554214478,12.347773551940918,-8.052186965942383,3.4902172088623047,2.96954083442688,-2.5829648971557617,-0.6984676718711853,scream
166624__j-zazvurek__child-s-scream-7.wav,2611.206792564648,0.18558175223214285,3962.4169921875,0.21042627096176147,88.62815856933594,0.689629316329956,-413.0268859863281,-24.07781219482422,-92.83296203613281,52.28244400024414,31.99036407470703,21.098730087280273,-27.415536880493164,-3.7046561241149902,26.051712036132812,12.787004470825195,-22.799257278442383,6.622133731842041,11.996906280517578,-5.806970119476318,-0.5711288452148438,-3.3285937309265137,5.5214033126831055,5.9241509437561035,-3.8311824798583984,0.4292088747024536,6.406022071838379,-7.642977237701416,7.038025379180908,-4.024110794067383,1.0824816226959229,scream
168777__robinhood76__03792-children-screaming.wav,3082.529680127962,0.21703346488402062,4809.008033988402,0.2610042989253998,59.1566162109375,3.183682441711426,-238.19601440429688,-48.65127182006836,-110.16381072998047,33.28058624267578,13.358241081237793,6.401551723480225,-23.10746192932129,22.133514404296875,-3.2165210247039795,-14.679959297180176,5.5010881423950195,23.978483200073242,-10.384993553161621,2.445711374282837,0.5441889762878418,4.657559871673584,4.780673503875732,2.167698383331299,-8.80355167388916,10.122283935546875,-1.5667681694030762,-3.9973182678222656,3.5040528774261475,0.19541455805301666,-1.0570530891418457,scream
175385__digitaldominic__scream.wav,1465.6959215720924,0.10652108028017242,1696.0181926858836,0.16884185373783112,59.98239517211914,20.23168182373047,-240.75572204589844,99.34336853027344,-93.83291625976562,-40.713172912597656,11.834860801696777,28.696147918701172,18.79269027709961,-0.5552725791931152,-25.75146484375,-31.09589195251465,-8.112849235534668,31.963109970092773,1.900864601135254,-23.972145080566406,-8.075431823730469,2.5529470443725586,-7.191082000732422,8.41353702545166,6.908005237579346,-8.940796852111816,-11.16295051574707,6.176799774169922,2.049520969390869,2.433377981185913,-4.607401371002197,scream
178014__jorickhoofd__men-screaming.wav,1585.6376940926161,0.07996735749421297,3094.4010416666665,0.3824766278266907,75.08621978759766,1.4634263515472412,-333.1201477050781,98.51128387451172,-33.34525680541992,-8.633193969726562,-32.15993118286133,-17.934982299804688,3.4374265670776367,10.849019050598145,-12.525872230529785,-6.405239582061768,6.509647846221924,5.0187602043151855,-3.485440254211426,1.1925119161605835,-1.5738495588302612,-0.8855941891670227,-4.338443756103516,0.46939271688461304,0.40276238322257996,-1.5634214878082275,-3.5440335273742676,2.1551671028137207,0.7813611030578613,-2.1291275024414062,-0.775669515132904,scream
178313__thanra__male-death-scream.wav,2660.8515384568814,0.21267139668367346,4210.6201171875,0.4254862666130066,64.90021514892578,3.9778459072113037,-265.2636413574219,31.04633331298828,-115.19929504394531,-28.682371139526367,-47.31743621826172,0.886286735534668,-10.681260108947754,3.4009969234466553,5.275120735168457,-4.578078269958496,7.65609884262085,2.732328414916992,-1.0774956941604614,-1.9806418418884277,2.180129051208496,0.3944457173347473,-3.1793432235717773,9.258858680725098,7.887601375579834,6.668458938598633,-4.288464546203613,-4.8480987548828125,-4.1086883544921875,4.96083402633667,-1.9638526439666748,scream
178410__jorickhoofd__screams-of-frustration.wav,1686.8545926174775,0.08931838409810126,2673.0473385581486,0.35300636291503906,62.359275817871094,2.915647506713867,-258.8688659667969,59.19116973876953,-63.8779296875,-31.051380157470703,-22.94972038269043,-11.753159523010254,-12.207014083862305,-4.0762505531311035,-6.196756362915039,-1.9966732263565063,7.139376640319824,-1.75826096534729,-7.795827388763428,1.5937237739562988,-2.4207603931427,6.509028434753418,-7.593153476715088,0.37557172775268555,5.383537292480469,-1.161886215209961,2.790724992752075,3.551112413406372,2.7448105812072754,2.2856123447418213,1.3154200315475464,scream
178849__jorickhoofd__the-difference-between-whispering-and-screaming.wav,2572.008323027776,0.15199562355324073,4602.1240234375,0.3727472424507141,83.9861831665039,0.604477047920227,-400.3315124511719,34.62950134277344,-30.402172088623047,-8.68341064453125,-7.228198051452637,-14.366565704345703,-17.159740447998047,-5.671872615814209,-11.77892017364502,-5.852222442626953,-7.165817737579346,-8.22252082824707,-12.154681205749512,-5.024944305419922,-1.521398901939392,-6.1717529296875,-9.99869441986084,-1.2909280061721802,-7.2083740234375,-6.344675540924072,-3.1859586238861084,-2.742105484008789,-6.206676959991455,-2.737705945968628,-5.0278778076171875,scream
179313__jorickhoofd__male-scream-10.wav,1625.0682077880833,0.09826434100115741,2472.380574544271,0.4163028597831726,52.62074279785156,7.279890060424805,-183.46990966796875,80.24241638183594,-89.20718383789062,-42.82892608642578,-39.481388092041016,-7.0333123207092285,2.3351244926452637,-8.687848091125488,-7.409892559051514,-8.099776268005371,-0.3302270174026489,8.142114639282227,-14.450328826904297,3.547297239303589,1.9322038888931274,7.805026531219482,-2.2868247032165527,2.9779226779937744,4.130340576171875,-1.2300044298171997,-0.9261603355407715,4.567535877227783,-4.342977046966553,-2.794901132583618,-6.767192840576172,scream
179314__jorickhoofd__male-scream-1.wav,1628.848792669839,0.07436073249113476,3045.573782413564,0.4826710522174835,77.99586486816406,3.35614013671875,-340.6021423339844,79.02835845947266,-42.29795455932617,-36.75966262817383,-22.247825622558594,-12.989840507507324,-1.244836449623108,1.4126337766647339,-7.39013147354126,9.017698287963867,3.5886244773864746,-3.4793508052825928,-7.468464374542236,1.355543851852417,2.1411168575286865,0.4546489417552948,-7.623950481414795,-2.5853402614593506,-4.777737617492676,0.21770507097244263,1.2782094478607178,2.591282606124878,0.10821587592363358,4.837111473083496,0.6011865735054016,scream
179315__jorickhoofd__male-scream-9.wav,1424.900340501395,0.08350670855978261,2198.18115234375,0.3936748504638672,62.99430465698242,4.769977569580078,-248.13096618652344,104.71923828125,-17.242101669311523,-11.174956321716309,-25.63050651550293,-40.5023307800293,-11.543893814086914,20.240238189697266,-27.161388397216797,-21.080772399902344,4.877589225769043,1.9930471181869507,-2.527815341949463,5.4677839279174805,-5.358164310455322,-9.919403076171875,-10.854854583740234,1.55131995677948,2.972635507583618,-1.704637050628662,2.155787229537964,0.3840416669845581,-0.2837648093700409,0.16485191881656647,-2.992741584777832,scream
179316__jorickhoofd__male-scream-2.wav,1648.2176434101848,0.08771470013786764,2844.12446863511,0.3769729733467102,71.3091812133789,4.318589687347412,-298.2594299316406,83.0147705078125,-56.50101852416992,-40.20472717285156,-27.37205696105957,-14.630134582519531,-0.1525178849697113,5.823159694671631,-13.279677391052246,2.213291645050049,3.666747808456421,-8.734969139099121,-6.418036937713623,2.7747573852539062,2.2604405879974365,6.687741279602051,-4.34376859664917,1.0074880123138428,-3.6097164154052734,0.2651957869529724,5.291088104248047,4.957736968994141,1.4804260730743408,2.6911885738372803,-3.9526469707489014,scream
179317__jorickhoofd__male-scream-13.wav,1850.221104053643,0.11370171440972222,2729.283650716146,0.3355199992656708,40.85114288330078,7.424191474914551,-115.0420913696289,78.22103118896484,-118.29885864257812,-56.14436721801758,-43.454830169677734,-3.0733325481414795,-3.0571446418762207,-3.810903549194336,-4.932616233825684,-10.28307056427002,0.27470043301582336,4.332661151885986,-18.363798141479492,1.9480839967727661,4.6653594970703125,15.550002098083496,1.660735845565796,10.243561744689941,-0.5177979469299316,-4.403677940368652,-7.167149066925049,-1.1539546251296997,-6.485402584075928,-0.7919268012046814,-10.229736328125,scream
179318__jorickhoofd__male-scream-12.wav,1919.4118486948632,0.11926043475115741,2895.318603515625,0.39191243052482605,39.35282897949219,8.575252532958984,-101.15015411376953,71.70440673828125,-123.73068237304688,-55.72111129760742,-43.46091079711914,-7.706392765045166,6.244053363800049,-9.60604190826416,-4.456967830657959,-7.276119232177734,-5.326584339141846,8.420701026916504,-11.666322708129883,8.043059349060059,5.789467811584473,11.729235649108887,-3.7550745010375977,3.1428167819976807,-1.5547411441802979,-4.381117820739746,-6.416480541229248,2.821141004562378,-8.074647903442383,-4.409438133239746,-11.327534675598145,scream
179319__jorickhoofd__male-scream-11.wav,1676.9022438385,0.08702314660904255,2835.968666888298,0.3234148621559143,59.613529205322266,6.137492656707764,-239.08030700683594,66.30852508544922,-61.884971618652344,-31.041488647460938,-36.22957229614258,-19.6992130279541,-5.940999984741211,3.5668699741363525,-17.16542625427246,-3.1203269958496094,7.787200450897217,0.148651123046875,-11.523764610290527,-6.07952880859375,-7.725892543792725,8.244861602783203,-0.04142432659864426,11.796674728393555,10.338984489440918,3.5795958042144775,1.6339972019195557,3.4147565364837646,-6.306149005889893,-4.7843523025512695,-0.2527540624141693,scream
179320__jorickhoofd__male-scream-6.wav,2184.4393383283864,0.11575772617403315,4040.985141142956,0.36558791995048523,61.68204116821289,3.7846875190734863,-254.2847442626953,56.29374694824219,-72.71849060058594,-29.699460983276367,-21.43671417236328,-4.845920085906982,1.6452863216400146,-2.44882869720459,-4.522847652435303,-0.45596903562545776,-3.504119634628296,0.3278442621231079,4.754846572875977,7.664944648742676,0.8620156049728394,0.5263389348983765,-3.9296746253967285,2.2867565155029297,1.164327621459961,5.216920375823975,-0.9941662549972534,0.9787648320198059,-2.871431589126587,-0.32674556970596313,-2.6205976009368896,scream
179321__jorickhoofd__male-scream-5.wav,2121.3863383339476,0.10350803513601037,4039.5396494494817,0.4015175998210907,60.91633605957031,4.071738243103027,-246.3063507080078,60.99308776855469,-67.46502685546875,-31.060537338256836,-25.9210205078125,-5.313569068908691,0.1676740050315857,-5.171870231628418,-3.887908458709717,1.0127248764038086,0.5929504036903381,-1.9780118465423584,1.4006725549697876,8.95271110534668,1.2076637744903564,-2.160409450531006,-5.9078497886657715,1.5329488515853882,2.432574510574341,5.337456703186035,-0.32917115092277527,0.97967529296875,-3.6937644481658936,-2.226599931716919,-5.077906608581543,scream
179322__jorickhoofd__male-scream-4.wav,1792.8339745808055,0.07362848595727849,3506.368670886076,0.3610421419143677,69.47746276855469,3.295302391052246,-297.2798767089844,80.57453155517578,-27.456573486328125,-26.722227096557617,-24.627511978149414,-13.607900619506836,-16.161035537719727,-5.928895473480225,-13.736851692199707,1.2037185430526733,20.57347297668457,2.0231614112854004,-9.749066352844238,7.124479293823242,-1.3803948163986206,0.12992994487285614,0.34979015588760376,2.733520746231079,4.855782985687256,8.712404251098633,4.774507522583008,4.555273056030273,-6.7336039543151855,0.5623183250427246,-0.7072815895080566,scream
179323__jorickhoofd__male-scream-3.wav,2004.8332065772474,0.09583292128164557,3686.0618881032437,0.3938004970550537,68.96160888671875,3.4926366806030273,-292.019287109375,59.50508499145508,-67.75110626220703,-30.152015686035156,-21.492998123168945,-6.684904098510742,0.9704126119613647,-3.133145332336426,-8.856912612915039,-4.0924458503723145,1.2378462553024292,-1.8268011808395386,2.337576150894165,7.21773624420166,-3.0127782821655273,-0.6348246335983276,-2.52298903465271,5.269683361053467,5.7357988357543945,6.976182460784912,4.382045269012451,2.919915199279785,-3.8589677810668945,-4.089334487915039,-1.1492670774459839,scream
179324__jorickhoofd__male-scream-8.wav,1721.9345823149156,0.0960303237757732,2905.9279608972292,0.39394411444664,71.6004867553711,2.796398401260376,-305.16925048828125,47.75761795043945,-75.974365234375,-34.48886489868164,-33.94575500488281,-12.994392395019531,8.264290809631348,-3.2247941493988037,4.649972438812256,2.741029739379883,-5.189234256744385,1.604097604751587,-9.29938793182373,6.699117660522461,6.998068809509277,6.8898844718933105,1.8794708251953125,9.164113998413086,-1.2160097360610962,-2.931650400161743,-1.1165119409561157,0.82185959815979,-5.961578845977783,-5.028384208679199,-0.289718896150589,scream
179325__jorickhoofd__male-scream-7.wav,1617.9421208394358,0.07730815566588785,2834.383328161507,0.33232492208480835,65.34830474853516,4.48093318939209,-274.6676330566406,62.77458572387695,-54.46210479736328,-39.110443115234375,-40.104183197021484,-11.315731048583984,-3.785552740097046,4.095135688781738,-1.5569840669631958,-6.343142032623291,4.608397960662842,7.272560119628906,-13.311795234680176,2.6346206665039062,0.5770239233970642,9.71126937866211,5.933724880218506,12.289329528808594,2.364978313446045,-3.0446481704711914,-9.178415298461914,0.6422732472419739,-0.35944658517837524,-2.2237813472747803,-2.9832165241241455,scream
179331__jorickhoofd__very-distorted-male-scream.wav,1821.5911878211828,0.09570990668402778,3248.3734130859375,0.2776793837547302,47.8232421875,34.23042678833008,-121.96180725097656,74.70095825195312,-51.65185546875,-21.31909942626953,-25.143836975097656,2.6156373023986816,5.157268047332764,0.6794811487197876,1.3098429441452026,2.3904707431793213,-2.379389762878418,3.094407558441162,-4.918612957000732,4.673969268798828,8.138301849365234,10.806227684020996,1.97856605052948,7.049038410186768,-2.447622776031494,-4.555703163146973,-1.4585943222045898,2.9494338035583496,-3.407074213027954,-2.0499026775360107,-5.694194793701172,scream
179332__jorickhoofd__male-inhale-scream-2.wav,2342.688546375999,0.14565325797872342,4207.068650265957,0.4156319499015808,58.91593933105469,2.7481253147125244,-234.21905517578125,53.70267868041992,-85.10035705566406,-12.658574104309082,-24.26493263244629,0.10584794729948044,10.226972579956055,11.798015594482422,-4.762864112854004,-4.802274227142334,11.852934837341309,-3.7628095149993896,-3.6094980239868164,8.342705726623535,1.1205085515975952,12.995553970336914,-0.009302234277129173,2.7781460285186768,6.692934989929199,3.1589088439941406,-0.6442662477493286,8.096102714538574,1.1630827188491821,1.4186137914657593,-3.64227032661438,scream
179333__jorickhoofd__male-inhale-scream-1.wav,1793.0855253160164,0.11992051866319445,2735.1155598958335,0.3636833727359772,56.025482177734375,3.638298511505127,-214.912109375,103.14892578125,-76.60160064697266,-26.557178497314453,-31.823156356811523,-23.67620086669922,-2.880113363265991,18.036527633666992,8.71703052520752,-5.966882705688477,6.718906402587891,0.7327719926834106,0.6108872890472412,8.187902450561523,-8.428055763244629,4.034596920013428,0.3632623255252838,-9.087312698364258,3.1589512825012207,9.164200782775879,-6.477059841156006,11.072663307189941,4.210461139678955,-2.1101226806640625,-3.306793212890625,scream
180299__jorickhoofd__male-inhale-scream-6.wav,2436.474127553217,0.13231969762731483,3993.6116536458335,0.1884484440088272,46.284114837646484,5.472636699676514,-167.09573364257812,32.56255340576172,-115.298828125,-47.05723190307617,-26.677335739135742,-6.627100467681885,-1.9850438833236694,-6.907144069671631,8.65325927734375,-7.115542888641357,15.185898780822754,3.0354349613189697,-13.121626853942871,2.1788558959960938,-7.160783767700195,7.365557670593262,4.161948204040527,-6.625706195831299,1.4159215688705444,7.134050369262695,-7.64583683013916,11.392967224121094,-4.820774555206299,2.2897372245788574,-1.034862995147705,scream
180300__jorickhoofd__male-inhale-scream-5.wav,2985.907187496716,0.1389059032914201,5555.821237056213,0.3336973488330841,67.62294006347656,2.7961559295654297,-296.76312255859375,-11.301718711853027,-59.70180130004883,-13.524978637695312,-0.9157899022102356,1.6961655616760254,-3.4614741802215576,11.325932502746582,7.333845138549805,-2.338683843612671,1.314967155456543,4.046990871429443,1.2743334770202637,2.8568670749664307,-1.8373233079910278,7.8143792152404785,-0.050922416150569916,-1.9732820987701416,-2.4456851482391357,11.27681827545166,-6.781199932098389,6.206088066101074,1.973828911781311,3.3881149291992188,-0.42437121272087097,scream
180301__jorickhoofd__male-inhale-scream-4.wav,2565.88172432461,0.14448829933449073,4272.347005208333,0.2950586974620819,62.977298736572266,2.7725675106048584,-262.35107421875,5.809599876403809,-111.32473754882812,-20.895187377929688,1.9695249795913696,0.5760314464569092,-0.5742930769920349,-2.700719118118286,5.917110443115234,-1.631792426109314,-2.4178783893585205,-6.018750190734863,0.7383771538734436,10.31820297241211,-1.1777535676956177,1.9897444248199463,-4.74014949798584,-1.5505900382995605,2.1328413486480713,3.888873815536499,-4.838106632232666,4.919436931610107,-2.28769850730896,0.0111406110227108,3.1115920543670654,scream
180302__jorickhoofd__male-inhale-scream-3.wav,2569.7453670198806,0.16213888650412087,3938.446514423077,0.2375635802745819,53.86825180053711,3.7109432220458984,-199.137451171875,12.570046424865723,-136.00318908691406,-19.682193756103516,0.6687511205673218,0.21460723876953125,3.1658334732055664,-7.585319995880127,13.954380989074707,-2.851463794708252,-4.21575403213501,6.118597507476807,-0.6301472187042236,10.963912963867188,0.8619390726089478,0.9545314311981201,-6.008882522583008,3.802663564682007,4.310548782348633,7.369142055511475,-6.298769950866699,7.626540184020996,1.2552069425582886,1.3965189456939697,0.2357553392648697,scream
180305__jorickhoofd__sad-cry-1.wav,2626.093463179733,0.1000123255461165,4944.326574825546,0.26538240909576416,47.3826904296875,5.299013614654541,-174.7663116455078,18.999340057373047,-87.91455841064453,-39.60513687133789,-53.886451721191406,-6.599255084991455,-13.064168930053711,-10.661932945251465,-0.6894530057907104,-11.800209999084473,-1.203078031539917,3.5193302631378174,-14.266475677490234,3.382188558578491,2.7429394721984863,15.00428581237793,-1.3261662721633911,7.631341934204102,-0.4698566198348999,-5.865089416503906,-11.922361373901367,0.968040406703949,-8.103545188903809,-1.172492265701294,-11.167421340942383,scream
180306__jorickhoofd__sad-cry-3.wav,2495.525364965609,0.13161214192708334,4263.673909505208,0.29366180300712585,42.42423629760742,5.20843505859375,-140.7913055419922,34.40310287475586,-114.04148864746094,-30.142793655395508,-35.82065963745117,-13.59751033782959,10.306611061096191,-24.919607162475586,-3.515425443649292,-12.720662117004395,-4.362096309661865,3.098436117172241,-11.337956428527832,-0.1509687602519989,-2.0144617557525635,3.932864189147949,-4.750527381896973,5.658209800720215,2.0115461349487305,2.2928690910339355,-11.413716316223145,-1.970808506011963,-10.493412971496582,-0.16949385404586792,-2.256580352783203,scream
180307__jorickhoofd__sad-cry-2.wav,2367.0705798192366,0.12269196686921297,4077.601114908854,0.31712639331817627,42.3521728515625,3.786482334136963,-138.27139282226562,44.96683883666992,-111.07776641845703,-37.08027648925781,-37.21489715576172,-14.247303009033203,-4.820355415344238,-16.00370216369629,-6.114291667938232,-15.33328914642334,-2.2327358722686768,4.447672367095947,-21.800460815429688,1.506471872329712,-4.589614391326904,-0.9499650001525879,-6.151784420013428,8.06828498840332,-1.4870924949645996,4.396721363067627,-5.578377723693848,3.711024761199951,-8.922703742980957,-0.3062710165977478,-6.222136497497559,scream
180308__jorickhoofd__sad-cry-11.wav,2445.435828226638,0.1253990760216346,4476.111074594351,0.28838828206062317,44.77084732055664,3.8384363651275635,-162.56338500976562,37.214378356933594,-86.62339782714844,-41.915794372558594,-58.892356872558594,-8.228982925415039,-8.21179485321045,-22.85477638244629,-3.142570972442627,-13.729527473449707,-3.6527316570281982,11.421144485473633,-20.82529640197754,-4.6782026290893555,-5.482310771942139,8.914592742919922,-9.865802764892578,8.48524284362793,7.9025959968566895,5.188257694244385,3.988720178604126,2.3442509174346924,-5.982633113861084,-0.22114068269729614,-5.742026329040527,scream
180309__jorickhoofd__sad-cry-10.wav,2180.1001362014536,0.10738671875,3818.956640625,0.39552971720695496,46.95038604736328,7.10298490524292,-147.9269256591797,47.662689208984375,-99.73467254638672,-39.85127258300781,-36.733699798583984,-13.175165176391602,-4.214391708374023,-22.039138793945312,-10.24044132232666,-5.671693801879883,-2.607389211654663,7.17425537109375,-6.795197010040283,0.8807384967803955,-0.7233368754386902,-1.023543357849121,-6.302881717681885,2.2902894020080566,-1.873579978942871,-3.8325438499450684,-5.3759002685546875,-1.483920693397522,-7.831813812255859,-5.025668144226074,-7.389339447021484,scream
180310__jorickhoofd__sad-cry-5.wav,2219.2084798554442,0.06774618459302326,4549.515125363372,0.2567848265171051,65.13479614257812,2.105064630508423,-285.8841857910156,41.46354293823242,-41.66890335083008,-30.18531608581543,-65.50531768798828,-8.863166809082031,-22.011444091796875,-14.496908187866211,-1.0767974853515625,-14.757336616516113,8.02563762664795,14.614706039428711,-23.322574615478516,-2.890424966812134,1.422061562538147,1.4531317949295044,-10.341355323791504,7.711475372314453,1.636430025100708,7.868344306945801,10.406362533569336,5.895028591156006,1.8236287832260132,2.001591920852661,0.28183144330978394,scream
180311__jorickhoofd__sad-cry-4.wav,2211.0586677579963,0.10520241477272728,3980.9672407670455,0.3184663951396942,43.01832962036133,5.374406814575195,-140.91925048828125,57.765220642089844,-87.33724975585938,-52.78574752807617,-47.24138641357422,-8.980769157409668,2.3660683631896973,-24.240680694580078,-6.493835926055908,-7.63454532623291,-12.495818138122559,10.63043212890625,-10.921364784240723,4.893521308898926,0.8412352800369263,-0.15224170684814453,-16.775888442993164,-3.2821528911590576,-2.9331107139587402,-1.9568965435028076,-2.3591196537017822,5.872067928314209,-5.245094299316406,-1.8726940155029297,-9.725015640258789,scream
180312__jorickhoofd__sad-cry-9.wav,1975.7320241691834,0.04291801948051948,4212.607643821023,0.30029571056365967,91.52234649658203,0.5001439452171326,-441.5032958984375,27.182573318481445,-19.962966918945312,-15.760330200195312,-27.233102798461914,-20.748933792114258,-13.649371147155762,-3.527459144592285,-9.372785568237305,-10.03296947479248,15.656841278076172,10.527554512023926,-1.0412216186523438,-5.6820292472839355,-8.559456825256348,-4.250792026519775,-6.9162678718566895,4.6446027755737305,-1.8470842838287354,5.580430030822754,8.877025604248047,20.520915985107422,20.260812759399414,16.189870834350586,6.0844244956970215,scream
180313__jorickhoofd__sad-cry-8.wav,2467.4937094885545,0.12152569110576923,4373.961463341346,0.36724379658699036,45.349369049072266,4.879626750946045,-150.01568603515625,40.553688049316406,-95.45885467529297,-30.616941452026367,-52.17604446411133,-12.246323585510254,2.0311362743377686,-19.48288345336914,-8.40977954864502,-13.029253005981445,-10.219380378723145,10.56993579864502,-11.403717041015625,-3.5040500164031982,-0.14300265908241272,7.890462875366211,-12.448107719421387,5.284374713897705,1.1409962177276611,-0.03220055252313614,-5.633031845092773,6.02174711227417,-9.844830513000488,-2.9813528060913086,-4.7431440353393555,scream
180314__jorickhoofd__sad-cry-7.wav,2570.324600704435,0.12671570384174313,5065.537870914564,0.2866385579109192,57.3880729675293,2.219041585922241,-248.08175659179688,39.665470123291016,-44.13495635986328,-22.56226348876953,-49.46318817138672,-13.239481925964355,-13.052922248840332,-14.110883712768555,-23.538368225097656,-15.741780281066895,3.3763785362243652,7.499275207519531,-14.483095169067383,2.0060036182403564,-3.6593239307403564,-0.5096127986907959,-8.433394432067871,5.156073093414307,-2.251455068588257,-2.5141732692718506,1.7794597148895264,3.4372291564941406,0.2129138559103012,5.80883264541626,6.350913047790527,scream
180315__jorickhoofd__sad-cry-6.wav,2751.6466408037527,0.11548114079301075,5245.9397838961695,0.24606788158416748,55.58772277832031,2.143371820449829,-240.0295867919922,32.24115753173828,-42.55580139160156,-24.649105072021484,-69.00895690917969,-11.753113746643066,-7.62217378616333,-15.341124534606934,-12.215278625488281,-16.814096450805664,5.325129985809326,16.422033309936523,-18.0407772064209,-8.557801246643066,-5.928668975830078,1.361262559890747,-9.362624168395996,4.458680629730225,-3.1980984210968018,5.206820487976074,13.2778959274292,16.377599716186523,2.656517505645752,-0.18910275399684906,-11.058178901672363,scream
180341__jorickhoofd__short-scared-scream-2.wav,1956.418323814548,0.08897333559782608,3429.16259765625,0.3498924672603607,62.903743743896484,4.6318440437316895,-254.53443908691406,66.24031066894531,-64.1684341430664,-51.30400466918945,-39.43684387207031,-11.351875305175781,-11.834856033325195,-12.38441276550293,-5.997785568237305,-8.789979934692383,-4.1727375984191895,13.122637748718262,-14.023860931396484,3.4484810829162598,7.46270227432251,4.671832084655762,-7.655036449432373,0.658138632774353,-3.501978635787964,-1.3769468069076538,-2.9992363452911377,4.080809593200684,0.7065845727920532,1.704455018043518,-6.81939172744751,scream
180342__jorickhoofd__screams-of-frustration-2.wav,2030.270112630108,0.07572654441550926,4053.675333658854,0.5595304369926453,97.21138763427734,0.4454321265220642,-467.11907958984375,42.82857894897461,-28.397537231445312,-4.677830219268799,1.2170525789260864,-4.796942710876465,-5.339748859405518,-4.5618977546691895,-0.45616233348846436,5.388493061065674,3.5571069717407227,1.241742730140686,-0.7428854703903198,0.7005481123924255,-3.1028640270233154,5.463342666625977,-0.3714776635169983,0.4583239257335663,5.578896999359131,2.197995901107788,1.5887023210525513,2.9782347679138184,1.4382812976837158,3.3250226974487305,3.542405128479004,scream
180343__jorickhoofd__short-scared-scream-1.wav,2208.100246679079,0.11012961647727272,3620.514470880682,0.3196222186088562,42.94236373901367,11.147124290466309,-120.61631774902344,43.628849029541016,-98.66778564453125,-50.41128158569336,-29.25347328186035,-19.25914764404297,-19.5260009765625,-8.513752937316895,-9.418804168701172,-2.6653339862823486,-3.0532166957855225,2.764453887939453,-10.606648445129395,12.842241287231445,1.0945301055908203,7.921372890472412,-7.9966206550598145,0.8938264846801758,2.57759165763855,-1.8598110675811768,-5.704797267913818,-0.18238325417041779,-10.9589262008667,-5.678869247436523,-5.991771697998047,scream
180344__jorickhoofd__short-scared-scream-3.wav,2187.2392609907392,0.0751495361328125,4368.548583984375,0.3477441966533661,63.50688934326172,2.84271240234375,-265.2039489746094,53.96116638183594,-53.177337646484375,-36.64522171020508,-53.244300842285156,-16.306976318359375,-17.841976165771484,-17.154674530029297,-9.775175094604492,-7.5774335861206055,3.1541991233825684,10.148941993713379,-11.933445930480957,-0.44948482513427734,1.9373273849487305,7.376825332641602,-7.000840663909912,5.319768905639648,2.390049695968628,1.4850472211837769,0.5732960104942322,-0.1788771152496338,-1.838927984237671,-4.536616802215576,-1.3226382732391357,scream
180345__jorickhoofd__scream-auw.wav,2462.8986423521924,0.10302074535472973,4690.8191577808275,0.5225347280502319,81.46749877929688,2.4878273010253906,-372.3453369140625,22.098403930664062,-30.399160385131836,-8.252801895141602,-8.630427360534668,-14.9463529586792,-0.48480451107025146,-2.781719207763672,-11.172615051269531,-2.5903337001800537,0.31568223237991333,-0.578519344329834,-4.944595813751221,1.1721078157424927,-4.556873798370361,4.3734822273254395,0.039182890206575394,3.399348258972168,2.224862575531006,0.09504830837249756,-1.318118691444397,3.116823434829712,-1.274711012840271,0.971612274646759,-1.0176483392715454,scream
180346__jorickhoofd__low-long-scream.wav,2384.7826365109204,0.08991925740979381,5220.469807103737,0.24551302194595337,48.81214904785156,11.672486305236816,-181.95947265625,50.71251678466797,-13.253045082092285,-8.00151252746582,-46.25794982910156,-60.193992614746094,-29.65277099609375,28.923751831054688,-35.359214782714844,-19.631893157958984,3.6725010871887207,-19.860546112060547,-11.302331924438477,14.39077377319336,0.2677505612373352,19.641979217529297,3.6632437705993652,9.973687171936035,-1.2513706684112549,-13.183802604675293,-8.796463012695312,-0.12248261272907257,-7.079647541046143,-0.9895365834236145,-8.2659330368042,scream
