filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,label
252684__augustsandberg__elementary-school-playground_17.wav,1154.4085728531072,0.03723596643518518,2384.9517822265625,0.5970712304115295,182.78231811523438,0.18089941143989563,-381.5328063964844,140.54922485351562,2.1888530254364014,23.297313690185547,4.967868328094482,Far_miss
252684__augustsandberg__elementary-school-playground_18.wav,1459.25090361037,0.07093189380787036,2714.7786458333335,0.4937950372695923,168.97927856445312,0.09286985546350479,-350.6778564453125,130.07003784179688,-21.249086380004883,25.945249557495117,10.517231941223145,Far_miss
252684__augustsandberg__elementary-school-playground_19.wav,1247.2818329627999,0.045004037710336536,2532.480680025541,0.5182638168334961,182.01632690429688,0.09209951013326645,-380.33135986328125,137.48287963867188,0.7960859537124634,28.48790168762207,1.3169599771499634,Far_miss
254018__tokernholdt__shower_00.wav,2886.091386219745,0.1496242947048611,6257.6385498046875,0.557058572769165,207.61386108398438,0.038149166852235794,-455.5276184082031,71.54341888427734,18.128292083740234,22.155460357666016,13.42294692993164,Far_miss
254018__tokernholdt__shower_01.wav,6606.461833301098,0.6480486834490741,9617.117309570312,0.6255754232406616,120.0098648071289,0.01031591184437275,-263.30096435546875,-32.45191192626953,35.624271392822266,10.687355041503906,6.0709614753723145,Far_miss
254018__tokernholdt__shower_02.wav,5581.9397158191,0.4859212239583333,8957.662963867188,0.7547621726989746,70.43856048583984,0.17367222905158997,-140.10499572753906,-57.91620635986328,-21.853017807006836,20.71078872680664,9.743840217590332,Far_miss
254018__tokernholdt__shower_03.wav,5571.832017421455,0.47584816261574076,9215.712483723959,0.6858805418014526,87.59698486328125,0.12824513018131256,-186.92454528808594,-7.296627521514893,26.94131851196289,17.680252075195312,10.83442497253418,Far_miss
254018__tokernholdt__shower_04.wav,5517.7306852842585,0.4629787868923611,9165.867106119791,0.6215664744377136,101.03607940673828,0.8254256844520569,-212.70367431640625,-8.58745002746582,33.334712982177734,25.91978645324707,13.035435676574707,Far_miss
254018__tokernholdt__shower_05.wav,5691.422200339759,0.49901213469328703,8986.672973632812,0.5895910859107971,104.73339080810547,0.036517150700092316,-227.90206909179688,-18.616485595703125,29.378196716308594,24.038185119628906,-1.0566514730453491,Far_miss
254018__tokernholdt__shower_06.wav,5830.2355709555095,0.5262112087673612,9032.431030273438,0.6444810032844543,90.61619567871094,0.07984065264463425,-193.50404357910156,-35.32862854003906,18.061933517456055,26.233890533447266,4.474472522735596,Far_miss
254018__tokernholdt__shower_07.wav,5483.722459594277,0.4881523980034722,8939.768473307291,0.6703791618347168,84.5130386352539,0.08068377524614334,-183.10377502441406,-23.54007911682129,2.8244080543518066,19.826440811157227,5.11040735244751,Far_miss
254018__tokernholdt__shower_08.wav,5576.101604427996,0.49843117042824076,9020.517985026041,0.6435298919677734,102.61339569091797,0.03733857348561287,-223.91647338867188,-24.552494049072266,11.999189376831055,26.529422760009766,8.922839164733887,Far_miss
254018__tokernholdt__shower_09.wav,5441.459787752789,0.48341426142939814,8750.655110677084,0.6589316725730896,95.85623931884766,0.08041191846132278,-206.52908325195312,-25.571088790893555,6.74682092666626,30.321142196655273,8.21272087097168,Far_miss
254018__tokernholdt__shower_10.wav,5073.953344528393,0.42600956669560186,8596.981811523438,0.6264076828956604,109.29148864746094,0.049462225288152695,-238.20941162109375,-1.334416151046753,13.381884574890137,22.16512680053711,3.946168899536133,Far_miss
254018__tokernholdt__shower_11.wav,5652.730868086124,0.5157222041377315,9101.915486653646,0.6957466006278992,96.63253784179688,0.031850557774305344,-211.77452087402344,-19.320894241333008,14.732619285583496,21.80144500732422,6.096078872680664,Far_miss
254018__tokernholdt__shower_12.wav,5602.391952922027,0.5093745478877315,9066.774495442709,0.7010504603385925,105.22174072265625,0.018347710371017456,-231.98207092285156,-20.7750244140625,8.80074691772461,21.007144927978516,8.013068199157715,Far_miss
254018__tokernholdt__shower_13.wav,5310.825896410212,0.4647691514756944,8789.73388671875,0.6397125720977783,110.25641632080078,0.029618890956044197,-242.04254150390625,-14.213858604431152,5.619466304779053,14.581043243408203,-3.514575242996216,Far_miss
254018__tokernholdt__shower_14.wav,5148.098505249735,0.4279152199074074,8642.091878255209,0.6374792456626892,88.13143920898438,0.08025442063808441,-190.67327880859375,-23.038402557373047,-3.6675283908843994,31.119918823242188,5.990603923797607,Far_miss
254018__tokernholdt__shower_15.wav,5427.059336261846,0.4770213939525463,8731.963094075521,0.6608127355575562,94.59796142578125,0.04671875759959221,-204.22003173828125,-32.18525695800781,3.2002408504486084,33.12263488769531,6.558016300201416,Far_miss
254018__tokernholdt__shower_16.wav,5697.679766590421,0.5142573603877315,8953.376261393229,0.6839069128036499,83.81560516357422,0.10959091037511826,-178.6643829345703,-33.166717529296875,12.750628471374512,28.300241470336914,2.9239349365234375,Far_miss
254018__tokernholdt__shower_17.wav,5407.750065646728,0.4716322157118056,8808.675130208334,0.6505433320999146,97.35552215576172,0.08284646272659302,-210.64117431640625,-17.092966079711914,12.908148765563965,24.042964935302734,4.277139663696289,Far_miss
254018__tokernholdt__shower_18.wav,5386.851734549131,0.46103470413773145,8874.022420247396,0.6110888719558716,101.78614044189453,0.040959373116493225,-222.0638427734375,-15.628606796264648,13.39893913269043,25.24431037902832,5.996150493621826,Far_miss
254018__tokernholdt__shower_19.wav,5297.530202037929,0.45805754484953703,8903.032430013021,0.6455067992210388,129.9713592529297,0.009056147187948227,-287.3642578125,-5.404561996459961,14.566044807434082,23.883291244506836,7.691545486450195,Far_miss
254018__tokernholdt__shower_20.wav,5455.971858054398,0.4838731553819444,9063.584391276041,0.686065137386322,105.22920227050781,0.024891937151551247,-232.4078369140625,-7.905766010284424,12.96548843383789,15.270214080810547,1.3708462715148926,Far_miss
254018__tokernholdt__shower_21.wav,5289.691189287933,0.46470359519675924,8950.03662109375,0.6866155862808228,99.11180114746094,0.02230592630803585,-219.50318908691406,-2.5358152389526367,8.7808837890625,12.392845153808594,-3.623383045196533,Far_miss
254018__tokernholdt__shower_22.wav,5086.116087138041,0.4405834056712963,8754.094441731771,0.6698362827301025,102.61148834228516,0.01970805786550045,-227.27987670898438,1.3199373483657837,4.1686224937438965,13.566620826721191,-4.221972465515137,Far_miss
254018__tokernholdt__shower_23.wav,4916.226314650359,0.4148356119791667,8605.704752604166,0.700973391532898,94.78035736083984,0.02797527052462101,-209.69496154785156,1.880553126335144,-0.4698221683502197,19.06551742553711,-3.3171749114990234,Far_miss
254018__tokernholdt__shower_24.wav,4984.346688918104,0.42362693504050924,8814.905802408854,0.7061131000518799,103.24612426757812,0.016902022063732147,-229.38519287109375,4.212252140045166,0.10056615620851517,14.043988227844238,-1.9417314529418945,Far_miss
254018__tokernholdt__shower_25.wav,5239.94043354214,0.4616224500868056,8955.918375651041,0.7272132635116577,85.25975799560547,0.037603527307510376,-188.3125,-10.506439208984375,-3.956263780593872,15.929305076599121,2.8977389335632324,Far_miss
254018__tokernholdt__shower_26.wav,5272.916882521533,0.46720829716435186,8942.310587565104,0.7271400690078735,95.2252426147461,0.023786379024386406,-210.68736267089844,-8.901408195495605,-1.2352849245071411,13.974859237670898,3.896907091140747,Far_miss
254018__tokernholdt__shower_27.wav,4890.960295749259,0.4160698784722222,8441.364542643229,0.715796172618866,96.31497192382812,0.027248403057456017,-212.4586944580078,-9.519651412963867,-14.92708969116211,20.743059158325195,2.1783430576324463,Far_miss
254018__tokernholdt__shower_28.wav,4730.514306433526,0.3929465964988426,8359.019978841146,0.7238412499427795,97.95807647705078,0.045623451471328735,-215.85169982910156,2.1299221515655518,-12.05000114440918,17.388362884521484,1.8946648836135864,Far_miss
254018__tokernholdt__shower_29.wav,5423.72039099292,0.4905531141493056,8998.286946614584,0.7335233092308044,106.90375518798828,0.015853729099035263,-237.15078735351562,-10.491902351379395,7.411871910095215,17.883413314819336,7.082144737243652,Far_miss
254018__tokernholdt__shower_30.wav,5459.324277529522,0.49419035734953703,8930.796305338541,0.7354454398155212,89.18097686767578,0.03902505338191986,-196.33644104003906,-16.757625579833984,4.3432159423828125,18.80222511291504,5.327107906341553,Far_miss
254018__tokernholdt__shower_31.wav,5195.721518109633,0.45066776982060186,8841.473388671875,0.6906923651695251,95.71791076660156,0.041648197919130325,-210.9618377685547,-7.900848865509033,0.9418863654136658,17.877656936645508,5.6530303955078125,Far_miss
254018__tokernholdt__shower_32.wav,5054.483979301447,0.4239027235243056,8651.064046223959,0.6396890878677368,99.72887420654297,0.21522162854671478,-217.4469451904297,-4.491183280944824,10.734077453613281,26.014543533325195,7.980020999908447,Far_miss
254018__tokernholdt__shower_33.wav,5342.660593128873,0.4688924153645833,8898.546346028646,0.6720326542854309,103.65843963623047,0.02481224201619625,-228.48472595214844,-10.308046340942383,10.221613883972168,24.07191276550293,8.29153060913086,Far_miss
254018__tokernholdt__shower_34.wav,5418.280936315248,0.47944245515046297,8943.45703125,0.6735414862632751,87.42769622802734,0.060991209000349045,-191.2903289794922,-13.887120246887207,8.398609161376953,20.759675979614258,5.536402225494385,Far_miss
254018__tokernholdt__shower_35.wav,5236.352013792151,0.44890227141203703,8845.012410481771,0.6220282912254333,94.74458312988281,0.041434209793806076,-207.4202117919922,-8.833452224731445,4.456319808959961,16.95885467529297,5.1037139892578125,Far_miss
254018__tokernholdt__shower_36.wav,5597.917044829418,0.4876053421585648,9033.128865559896,0.6655745506286621,97.85693359375,0.044256940484046936,-211.65374755859375,-28.693201065063477,10.853375434875488,28.097877502441406,8.535796165466309,Far_miss
254018__tokernholdt__shower_37.wav,4606.853705258152,0.32618091724537035,8683.164469401041,0.6705247163772583,158.8445281982422,0.0046639759093523026,-351.998291015625,24.04222297668457,17.194507598876953,21.846115112304688,13.997273445129395,Far_miss
254018__tokernholdt__shower_38.wav,4333.784350931138,0.2950394241898148,8465.888468424479,0.6451413631439209,159.42581176757812,0.2742675542831421,-348.8942565917969,33.141944885253906,10.923023223876953,14.549830436706543,14.344232559204102,Far_miss
254018__tokernholdt__shower_39.wav,4424.042863620155,0.30705882884837965,8484.430948893229,0.6099569797515869,167.48773193359375,0.0029834266752004623,-371.0145263671875,27.04128646850586,12.540067672729492,18.372591018676758,13.607807159423828,Far_miss
254018__tokernholdt__shower_40.wav,3047.4133361930135,0.15123607494212962,6512.4481201171875,0.6049116849899292,158.0543212890625,0.1530553102493286,-337.5927734375,73.28311920166016,8.96923542022705,23.591779708862305,12.596790313720703,Far_miss
254018__tokernholdt__shower_41.wav,2552.244352018027,0.09742567274305555,5907.87353515625,0.5792612433433533,193.83900451660156,0.02029407024383545,-421.3005676269531,83.10320281982422,18.06874656677246,24.366817474365234,12.77880859375,Far_miss
254018__tokernholdt__shower_42.wav,2896.2670765912626,0.1395580150462963,6543.6513264973955,0.6342107057571411,177.61642456054688,0.005210438743233681,-388.7548828125,73.02568817138672,5.730206489562988,22.42038917541504,7.55684757232666,Far_miss
254018__tokernholdt__shower_43.wav,2905.961638632462,0.14420572916666666,6565.93807444853,0.6346745491027832,162.96163940429688,0.025856798514723778,-354.8821105957031,72.48457336425781,6.443994998931885,23.751585006713867,8.685362815856934,Far_miss
25525__heigh-hoo__4-car-collapsed_0.wav,1425.930404240637,0.0634765625,2791.191609700521,0.37279242277145386,114.10338592529297,1.1285127401351929,-204.35211181640625,142.41793823242188,-19.561494827270508,14.01473617553711,-27.79730987548828,Far_miss
25525__heigh-hoo__4-car-collapsed_1.wav,1231.9412214723561,0.052277741608796294,2291.9901529947915,0.33249175548553467,121.97338104248047,1.0663747787475586,-221.85728454589844,153.60745239257812,-14.695343971252441,18.15839958190918,-21.540739059448242,Far_miss
25525__heigh-hoo__4-car-collapsed_2.wav,1152.8534786638468,0.05937412806919643,2094.5846557617188,0.3025030791759491,164.71719360351562,0.12177226692438126,-316.75360107421875,178.237060546875,-41.94894027709961,26.776355743408203,-22.20587158203125,Far_miss
259669__brokenladder__heavy-metal-scream_(1)_0.wav,930.1299689530888,0.07408537688078703,1781.3741048177083,0.2668966054916382,222.89218139648438,1.1825505495071411,-458.3692932128906,107.11978912353516,-6.519206523895264,-18.094573974609375,1.11407470703125,Far_miss
259669__brokenladder__heavy-metal-scream_(1)_1.wav,0.0,0.0,0.0,0.0,505.96441650390625,0.0,-1131.3709716796875,0.0,0.0,0.0,0.0,Far_miss
259669__brokenladder__heavy-metal-scream_0.wav,930.1299689530888,0.07408537688078703,1781.3741048177083,0.2668966054916382,222.89218139648438,1.1825505495071411,-458.3692932128906,107.11978912353516,-6.519206523895264,-18.094573974609375,1.11407470703125,Far_miss
259669__brokenladder__heavy-metal-scream_1.wav,0.0,0.0,0.0,0.0,505.96441650390625,0.0,-1131.3709716796875,0.0,0.0,0.0,0.0,Far_miss
269465__magnus589__dryer-machine_0.wav,3797.5750829748686,0.2735934787326389,7173.0987548828125,0.5986372232437134,107.92049407958984,0.06118669733405113,-229.5310821533203,53.44821548461914,39.592647552490234,30.63555145263672,-6.709378719329834,Far_miss
269465__magnus589__dryer-machine_1.wav,3853.863017296203,0.2834879557291667,7211.130777994792,0.598117470741272,109.12083435058594,0.05889437347650528,-232.2213134765625,51.37287902832031,41.14348220825195,33.11315155029297,-6.372373104095459,Far_miss
269465__magnus589__dryer-machine_2.wav,3883.5320332872625,0.28492341218171297,7257.3374430338545,0.6059977412223816,109.9788589477539,0.05524387210607529,-234.33047485351562,50.42011260986328,41.712493896484375,33.855873107910156,-6.197716236114502,Far_miss
269465__magnus589__dryer-machine_3.wav,3872.5315872875476,0.28385868778935186,7257.586669921875,0.6079400181770325,110.81455993652344,0.055043358355760574,-236.1750946044922,50.63534927368164,42.24210739135742,34.34280014038086,-5.3107218742370605,Far_miss
269465__magnus589__dryer-machine_4.wav,3849.7189953180036,0.2742897316261574,7248.9634195963545,0.6024280786514282,111.12939453125,0.054735131561756134,-236.82659912109375,51.130001068115234,42.03160095214844,34.17426300048828,-5.778444766998291,Far_miss
269465__magnus589__dryer-machine_5.wav,3811.3540750835305,0.27204499421296297,7204.551188151042,0.6151790022850037,110.63489532470703,0.05658512935042381,-235.60694885253906,52.314579010009766,40.44365692138672,33.270477294921875,-5.04457426071167,Far_miss
269465__magnus589__dryer-machine_6.wav,3837.4945018896083,0.2738378299689441,7220.577870244565,0.5979195833206177,111.2864761352539,0.055580176413059235,-236.97618103027344,51.62240982055664,42.16630172729492,34.36740493774414,-5.891716957092285,Far_miss
275655__deleted-user-4798915__monkey_00.wav,3864.1056900383037,0.23966923466435186,7117.222086588542,0.5741757154464722,72.48909759521484,1.840772271156311,-130.52960205078125,31.139577865600586,-9.870391845703125,18.12437629699707,-6.714101791381836,Far_miss
275655__deleted-user-4798915__monkey_01.wav,3876.3221306641963,0.23117630570023148,6974.165852864583,0.5238572359085083,80.47101593017578,1.107231855392456,-162.7981414794922,22.15492820739746,-18.055692672729492,20.19013786315918,-2.326491117477417,Far_miss
275655__deleted-user-4798915__monkey_02.wav,4326.960830822687,0.3137839988425926,7624.648030598958,0.5741150379180908,47.88847732543945,1.3595151901245117,-81.52399444580078,11.619036674499512,-16.203821182250977,9.553143501281738,-15.096217155456543,Far_miss
275655__deleted-user-4798915__monkey_03.wav,4226.400488673781,0.3134132667824074,7502.9754638671875,0.6664417386054993,56.21420669555664,1.4351308345794678,-98.93909454345703,18.284658432006836,-15.535111427307129,10.291314125061035,-15.390256881713867,Far_miss
275655__deleted-user-4798915__monkey_04.wav,3940.0163064205803,0.2563521773726852,7030.6406656901045,0.4674265384674072,71.60454559326172,0.7595557570457458,-145.8719024658203,14.643269538879395,-19.18076515197754,23.366323471069336,-6.291531085968018,Far_miss
275655__deleted-user-4798915__monkey_05.wav,4552.480351075081,0.3281227394386574,7799.4557698567705,0.6003506779670715,58.88154602050781,3.5266294479370117,-83.59600830078125,4.737061977386475,-9.680220603942871,13.533475875854492,-9.171610832214355,Far_miss
275655__deleted-user-4798915__monkey_06.wav,4725.3257897095455,0.37745723017939814,7932.194010416667,0.5931996703147888,46.985931396484375,6.774688243865967,1.879914402961731,-6.267579078674316,-15.245037078857422,6.371654033660889,-18.196975708007812,Far_miss
275655__deleted-user-4798915__monkey_07.wav,4478.7283970964645,0.3360120985243056,7502.327473958333,0.5788401365280151,63.401344299316406,4.250161647796631,-74.51702880859375,0.46398022770881653,-9.822855949401855,16.00025177001953,-13.653776168823242,Far_miss
275655__deleted-user-4798915__monkey_08.wav,3802.2490215791,0.21140543619791666,7098.679606119792,0.5943001508712769,90.64012145996094,0.6305820345878601,-192.72413635253906,34.31192398071289,-7.508325576782227,15.172504425048828,-7.578683376312256,Far_miss
275655__deleted-user-4798915__monkey_09.wav,4214.796456927942,0.28830747251157407,7420.281982421875,0.5768876671791077,70.96802520751953,3.631512403488159,-109.25240325927734,13.4427490234375,-10.602665901184082,16.362741470336914,-11.637733459472656,Far_miss
275655__deleted-user-4798915__monkey_10.wav,3188.847679407351,0.14993851273148148,6374.725341796875,0.5662170052528381,107.19071197509766,0.160040020942688,-229.6028289794922,55.44123840332031,-9.045503616333008,21.014163970947266,-8.420853614807129,Far_miss
275655__deleted-user-4798915__monkey_11.wav,4040.972202543071,0.2549709743923611,7125.2471923828125,0.5464792251586914,80.81147003173828,1.1313700675964355,-164.9052734375,20.298507690429688,-5.155125141143799,21.91252326965332,-10.721247673034668,Far_miss
275655__deleted-user-4798915__monkey_12.wav,4260.493906277431,0.2920735677083333,7142.2943115234375,0.45078498125076294,63.835418701171875,1.4354201555252075,-119.92916107177734,4.234163284301758,-14.895038604736328,22.808910369873047,-14.353748321533203,Far_miss
275655__deleted-user-4798915__monkey_13.wav,3613.3585873380307,0.19975450303819445,6714.7206624348955,0.5537223219871521,94.31961822509766,0.4563303291797638,-198.5374298095703,35.328094482421875,-14.885527610778809,22.521900177001953,-5.773657321929932,Far_miss
275655__deleted-user-4798915__monkey_14.wav,3933.17715979034,0.23001889829282407,7144.936116536458,0.5965366363525391,85.77344512939453,0.7067120671272278,-180.50823974609375,27.77659797668457,-7.246748924255371,18.694307327270508,-8.74216079711914,Far_miss
275655__deleted-user-4798915__monkey_15.wav,5265.677950574281,0.45260054976851855,8365.749104817709,0.7312806248664856,61.95345687866211,14.933520317077637,54.408504486083984,-25.58683204650879,-6.297508716583252,10.398886680603027,-15.350919723510742,Far_miss
275655__deleted-user-4798915__monkey_16.wav,4659.267025627556,0.3448441116898148,7918.1874593098955,0.6521980166435242,72.08807373046875,6.973743438720703,-72.97850036621094,1.1028521060943604,-6.317776679992676,10.148778915405273,-14.08856201171875,Far_miss
275655__deleted-user-4798915__monkey_17.wav,5200.345869976531,0.44403980396412035,8252.251180013021,0.6050344109535217,45.92457962036133,9.966221809387207,36.78617858886719,-27.810617446899414,-9.475396156311035,12.50765323638916,-18.68446922302246,Far_miss
275655__deleted-user-4798915__monkey_18.wav,3939.391792111912,0.2516434280960648,6907.97119140625,0.47684910893440247,65.82998657226562,4.248646259307861,-111.49685668945312,18.903112411499023,-15.570647239685059,14.58098030090332,-10.989996910095215,Far_miss
275655__deleted-user-4798915__monkey_19.wav,4914.339351449017,0.3753933376736111,8088.210042317708,0.6598902344703674,52.68332290649414,3.4786245822906494,-58.19699478149414,-15.770118713378906,-12.784478187561035,14.281620979309082,-7.091634273529053,Far_miss
275655__deleted-user-4798915__monkey_20.wav,4410.004689421255,0.28807689525462965,7444.0582275390625,0.517261266708374,60.278385162353516,3.1985580921173096,-107.52511596679688,-1.5446031093597412,-10.904070854187012,24.95796775817871,-5.672548294067383,Far_miss
275655__deleted-user-4798915__monkey_21.wav,4125.00055545516,0.22358986183449073,7761.9720458984375,0.5125665664672852,80.85476684570312,0.4560151696205139,-173.5235137939453,25.279985427856445,-4.719730854034424,3.0534191131591797,-4.453894138336182,Far_miss
275655__deleted-user-4798915__monkey_22.wav,4265.543323526147,0.26027473341232227,7712.968842565166,0.48025643825531006,94.23646545410156,0.12160271406173706,-204.71791076660156,25.9507999420166,7.633173942565918,12.530234336853027,-4.813809394836426,Far_miss
322054__zimbot__engineroomsteady_0.wav,197.99274630598597,0.010821307146990741,235.86832682291666,0.4345998764038086,201.30128479003906,3.3999531269073486,-393.3819580078125,204.9747314453125,60.41139602661133,24.42348861694336,38.54047393798828,Far_miss
322054__zimbot__engineroomsteady_1.wav,209.766676837079,0.011049623842592593,253.71297200520834,0.4612928330898285,199.86341857910156,3.0094072818756104,-390.0726318359375,204.78292846679688,59.79222869873047,24.10544204711914,37.06966018676758,Far_miss
322054__zimbot__engineroomsteady_2.wav,196.12041823184626,0.01099537037037037,233.17667643229166,0.44187530875205994,197.82896423339844,4.117659568786621,-385.7849426269531,202.38243103027344,61.27073287963867,24.61116600036621,38.15487289428711,Far_miss
322054__zimbot__engineroomsteady_3.wav,231.02784767379694,0.01048828125,280.79296875,0.45820891857147217,199.02459716796875,2.880134344100952,-388.1223449707031,205.1334991455078,57.878665924072266,22.49079704284668,36.092594146728516,Far_miss
325258__adam-n__whistle-nightmare_0.wav,2910.318626095073,0.2158203125,3376.0772705078125,0.16718356311321259,265.84515380859375,0.33379456400871277,-589.9285278320312,-46.66282653808594,-19.24118423461914,30.36475944519043,12.193465232849121,Far_miss
325258__adam-n__whistle-nightmare_1.wav,3057.867775172991,0.21789098668981483,4235.1125081380205,0.18265949189662933,241.6200408935547,0.6048461198806763,-533.9713745117188,-42.51842498779297,-30.582374572753906,20.876604080200195,25.434946060180664,Far_miss
325258__adam-n__whistle-nightmare_2.wav,2724.646883523884,0.18424479166666666,3897.4100748697915,0.14580672979354858,221.93389892578125,0.41033661365509033,-494.11639404296875,-22.867752075195312,-20.389333724975586,12.867169380187988,17.315645217895508,Far_miss
325258__adam-n__whistle-nightmare_3.wav,2156.160243574542,0.1365024643456376,3147.2438325817952,0.13996754586696625,290.1421813964844,0.08268161863088608,-645.5291748046875,-25.65616798400879,-23.56155776977539,11.236827850341797,21.87870216369629,Far_miss
325806__15050-francois__school-street-ambience_00.wav,1292.5862042104209,0.025912814670138888,3068.0328369140625,0.588390588760376,285.0828857421875,0.0004708404012490064,-626.5352783203125,107.78775787353516,9.97834587097168,37.10890197753906,14.794445037841797,Far_miss
325806__15050-francois__school-street-ambience_01.wav,1412.8261036620597,0.03049949363425926,3668.2210286458335,0.642712414264679,281.9443359375,0.002048295922577381,-622.189697265625,89.96732330322266,20.79539680480957,31.34261131286621,11.88973331451416,Far_miss
325806__15050-francois__school-street-ambience_02.wav,1457.295057405576,0.036539713541666664,3467.2444661458335,0.5883474349975586,285.2762451171875,0.00035370985278859735,-627.6898193359375,105.73983764648438,3.326508045196533,33.09719467163086,8.710209846496582,Far_miss
325806__15050-francois__school-street-ambience_03.wav,1568.7493560495761,0.058530454282407406,3431.505330403646,0.6316519975662231,279.10076904296875,0.0008379222126677632,-613.9512329101562,104.65939331054688,8.582159996032715,29.65003776550293,4.948483943939209,Far_miss
325806__15050-francois__school-street-ambience_04.wav,1378.3586258742832,0.029149938512731483,3057.9142252604165,0.6383480429649353,281.4674377441406,0.005300665739923716,-622.4577026367188,80.61201477050781,27.179615020751953,23.31036376953125,16.320661544799805,Far_miss
325806__15050-francois__school-street-ambience_05.wav,1751.4399511312545,0.060718677662037035,3869.39697265625,0.5630933046340942,290.976318359375,0.0002682449121493846,-642.0985107421875,95.65093231201172,11.191359519958496,30.398088455200195,10.481188774108887,Far_miss
325806__15050-francois__school-street-ambience_06.wav,1953.5754357139801,0.0773586697048611,4327.675374348958,0.5588611364364624,289.3963317871094,0.0002092814102070406,-639.4048461914062,89.60884857177734,9.810179710388184,30.745161056518555,9.824888229370117,Far_miss
325806__15050-francois__school-street-ambience_07.wav,1729.9335387335732,0.06331606264467593,3810.429890950521,0.5416268706321716,286.5357971191406,0.00030308178975246847,-632.296875,94.04171752929688,6.93781852722168,29.709426879882812,13.175810813903809,Far_miss
325806__15050-francois__school-street-ambience_08.wav,1039.7811983018319,0.013350875289351851,2403.893025716146,0.6699120998382568,286.131591796875,0.0019358954159542918,-630.1358642578125,102.8780746459961,12.646440505981445,26.08423614501953,10.429773330688477,Far_miss
325806__15050-francois__school-street-ambience_09.wav,1685.2241522152626,0.040965892650462965,3893.1233723958335,0.5784820318222046,290.9871520996094,0.00047004359657876194,-643.259521484375,88.3033676147461,14.880537986755371,27.388254165649414,10.378473281860352,Far_miss
325806__15050-francois__school-street-ambience_10.wav,728.9845248687576,0.010721842447916666,1338.7471516927083,0.7669472694396973,276.62872314453125,0.05374802649021149,-612.2425537109375,73.88636016845703,35.159515380859375,17.805295944213867,16.982707977294922,Far_miss
325806__15050-francois__school-street-ambience_11.wav,908.7694834764113,0.00918013961226852,1982.7494303385417,0.7126210331916809,253.6541748046875,0.09049362689256668,-563.5311279296875,43.44892120361328,30.949325561523438,24.20467185974121,19.124116897583008,Far_miss
325806__15050-francois__school-street-ambience_12.wav,772.7795838063743,0.010721842447916666,1525.6174723307292,0.698111355304718,273.556884765625,0.059013575315475464,-606.1795043945312,65.56129455566406,34.53132629394531,20.971837997436523,20.26186752319336,Far_miss
325806__15050-francois__school-street-ambience_13.wav,348.74071281279197,0.00274658203125,329.9265543619792,0.7614956498146057,268.0601806640625,0.09387187659740448,-591.40087890625,82.39424133300781,38.83694839477539,18.916006088256836,20.560270309448242,Far_miss
325806__15050-francois__school-street-ambience_14.wav,1101.3038288495854,0.025386103877314815,2213.2344563802085,0.6187892556190491,226.8907012939453,0.00865174364298582,-486.55487060546875,139.98416137695312,-4.3933024406433105,1.0431032180786133,2.0500001907348633,Far_miss
325806__15050-francois__school-street-ambience_15.wav,699.304324759552,0.00910328052662037,1232.9254150390625,0.6887853741645813,281.471435546875,0.011732862330973148,-618.8590087890625,104.68312072753906,30.046802520751953,17.315481185913086,17.172388076782227,Far_miss
325806__15050-francois__school-street-ambience_16.wav,723.915085893766,0.012453432436342593,1449.4537353515625,0.7151326537132263,277.7586364746094,0.0350380465388298,-614.214111328125,74.42198181152344,40.81415557861328,23.556015014648438,18.03972625732422,Far_miss
325806__15050-francois__school-street-ambience_17.wav,572.4471393836408,0.006264015480324074,948.1587727864584,0.7491604089736938,254.38523864746094,0.1660553216934204,-563.3692016601562,50.551002502441406,42.97002029418945,31.08775520324707,21.972043991088867,Far_miss
325806__15050-francois__school-street-ambience_18.wav,697.0489152047429,0.010543258101851851,1189.9088541666667,0.7430275082588196,279.5912780761719,0.019294830039143562,-616.85205078125,88.27308654785156,34.91133499145508,21.57205581665039,17.423044204711914,Far_miss
325806__15050-francois__school-street-ambience_19.wav,675.3035571451685,0.008149323640046295,1292.0918782552083,0.7424012422561646,280.26873779296875,0.037809137254953384,-619.6864624023438,73.39977264404297,42.330810546875,25.92513084411621,19.817310333251953,Far_miss
325806__15050-francois__school-street-ambience_20.wav,1488.8334535518154,0.049287018952546294,3165.081787109375,0.6264052391052246,286.1239929199219,0.003420618362724781,-631.5917358398438,89.3250503540039,25.541616439819336,27.774991989135742,14.747987747192383,Far_miss
325806__15050-francois__school-street-ambience_21.wav,1687.7388299441063,0.037792064525462965,4199.3235270182295,0.5971933007240295,287.50836181640625,0.00037959974724799395,-634.5574340820312,91.42601013183594,22.150196075439453,32.309906005859375,5.819741249084473,Far_miss
325806__15050-francois__school-street-ambience_22.wav,1195.0107880888893,0.05745668764467592,2221.0103352864585,0.7110459804534912,271.7771911621094,0.039254721254110336,-602.2604370117188,57.852684020996094,42.20719909667969,27.42469596862793,16.76293182373047,Far_miss
325806__15050-francois__school-street-ambience_23.wav,1327.2652940149262,0.039430971498842594,2662.1419270833335,0.6562706232070923,292.7557678222656,0.0008024159469641745,-645.5863647460938,100.72889709472656,20.06018829345703,22.265701293945312,3.268529176712036,Far_miss
