filename,spectral_centroid,zero_crossings,spectral_rolloff,chroma_stft,rms,mel_spec,mfcc_1,label
259547__nicktermer__knife-jab-to-steel.wav,3553.535950575443,0.19783528645833334,6426.2255859375,0.3709809184074402,628.2881469726562,0.03145955875515938,-628.2881469726562,NearMiss_scream
27873__inequation__bombinplace.wav,2125.803829872184,0.1669281506147541,2975.4650678790986,0.42340195178985596,131.0261993408203,4.600886344909668,-131.0261993408203,NearMiss_scream
27874__inequation__bombinposition.wav,2210.7138045699667,0.18056769120065788,3055.306524979441,0.46336299180984497,149.9021759033203,2.8181605339050293,-149.9021759033203,NearMiss_scream
31421__hello-flowers__caravan-joe-1.wav,1366.311221369339,0.05504402281746032,2364.892578125,0.30073386430740356,181.9363555908203,5.075648307800293,-181.9363555908203,NearMiss_scream
320503__dmstudio__scream-guitar-feedback_(1).wav,2394.6061380205065,0.10387073863636363,4231.134588068182,0.1124199628829956,252.76153564453125,1.9704813957214355,-252.76153564453125,NearMiss_scream
320503__dmstudio__scream-guitar-feedback.wav,2394.6061380205065,0.10387073863636363,4231.134588068182,0.1124199628829956,252.76153564453125,1.9704813957214355,-252.76153564453125,NearMiss_scream
323093__doty21__robot-scream-5.wav,2205.2813584752325,0.08991173852848101,5044.629833366297,0.5384496450424194,30.929885864257812,18.21908187866211,13.387067794799805,NearMiss_scream
363223__mrswalbard__subway-entrance-hall-3.wav,2025.5297976639888,0.11337045522836539,3919.457068810096,0.6697224378585815,427.81500244140625,0.26179131865501404,-424.9714660644531,NearMiss_scream
371165__karolist__male-vocal-no-way-you-can-t-stop-me.wav,3390.7791498950987,0.14254168610074627,6749.21291977612,0.23427049815654755,240.9849090576172,4.154275417327881,-240.9849090576172,NearMiss_scream
371582__iceofdoom__time-s-up-angry-male.wav,2516.2363002988545,0.11418568004261363,5441.110090775924,0.43190354108810425,384.1918029785156,1.0175155401229858,-384.1918029785156,NearMiss_scream
372223__eflexmusic__bodyfall-with-equipment-and-moan-mixed.wav,2815.0252829158867,0.1434990605221519,6394.8161837420885,0.5227608680725098,401.3813781738281,0.547231137752533,-401.3813781738281,NearMiss_scream
396797__scorpion67890__mutant-scream.wav,2308.223825605809,0.10903468276515152,4182.009055397727,0.5295795202255249,304.7676086425781,1.3445831537246704,-304.7676086425781,NearMiss_scream
411068__1475061__sighing.wav,3330.22523383383,0.2470828325320513,5576.133375901442,0.33989688754081726,258.1256103515625,3.064610004425049,-258.1256103515625,NearMiss_scream
413823__henlord__chicken-scream-soft_(1).wav,2808.5958485743167,0.16356119791666668,5334.6357421875,0.4513202905654907,332.8702392578125,0.2584671080112457,-332.8702392578125,NearMiss_scream
413823__henlord__chicken-scream-soft.wav,2808.5958485743167,0.16356119791666668,5334.6357421875,0.4513202905654907,332.8702392578125,0.2584671080112457,-332.8702392578125,NearMiss_scream
414072__inspectorj__dialogue-pained-yelp-loud-b.wav,1786.3289910950537,0.0652126736111111,3638.6328125,0.41155973076820374,345.5137939453125,2.621138095855713,-345.5137939453125,NearMiss_scream
415209__inspectorj__cat-screaming-a.wav,1150.585341344722,0.06424028445512821,1833.3589993990386,0.5387041568756104,397.2728271484375,0.8227450847625732,-397.2728271484375,NearMiss_scream
416840__alineaudio__cartoon-scream-1.wav,2301.686849168833,0.12178981050531915,4034.497589760638,0.5352077484130859,167.51589965820312,2.2025303840637207,-167.51589965820312,NearMiss_scream
428755__pauliperez1999__ha-haaaaa.wav,1666.389281951723,0.1041707871835443,2967.3571622824365,0.3042416572570801,303.9477844238281,3.3513338565826416,-303.9477844238281,NearMiss_scream
428764__pauliperez1999__thinking-sound.wav,1504.703264454524,0.042933238636363634,3558.8512073863635,0.33338260650634766,494.8092346191406,0.7130771279335022,-494.8092346191406,NearMiss_scream
431628__sieuamthanh__uoc-khong.wav,2297.8441052676567,0.13976236979166667,4237.0166015625,0.48107418417930603,207.89865112304688,0.3871447741985321,-207.89865112304688,NearMiss_scream
432588__coral-island-studios__parrot-1-raught-2.wav,714.1565565760116,0.04048978365384615,1133.8059645432693,0.19205181300640106,427.0411376953125,2.226696014404297,-427.0411376953125,NearMiss_scream
432814__djfroyd__dirty-wobble-scream.wav,3645.287518636423,0.2897568190028902,6490.704874909682,0.604088306427002,256.8790588378906,15.123235702514648,-249.62522888183594,NearMiss_scream
434181__robinhood76__07197-umbrella-opening.wav,2335.3682631949505,0.131500244140625,4609.4512939453125,0.6171801686286926,277.757080078125,2.5705041885375977,-277.757080078125,NearMiss_scream
434199__sterver__glitch-scream.wav,3318.3633464535333,0.21108846618357488,6109.708305027174,0.3335787057876587,106.2889404296875,58.95890426635742,85.59638977050781,NearMiss_scream
434459__dersuperanton__brains-zombie-scream_(1).wav,2834.2613002412604,0.2060791015625,4640.6744384765625,0.3615117073059082,263.88519287109375,2.493239641189575,-263.88519287109375,NearMiss_scream
434459__dersuperanton__brains-zombie-scream.wav,2834.2613002412604,0.2060791015625,4640.6744384765625,0.3615117073059082,263.88519287109375,2.493239641189575,-263.88519287109375,NearMiss_scream
435651__wakerone__zombie-demon-scream_(1).wav,3736.204452604988,0.24556477864583334,7136.350250244141,0.5437751412391663,146.1424102783203,0.7037885189056396,-146.1424102783203,NearMiss_scream
435651__wakerone__zombie-demon-scream.wav,3736.204452604988,0.24556477864583334,7136.350250244141,0.5437751412391663,146.1424102783203,0.7037885189056396,-146.1424102783203,NearMiss_scream
442816__qubodup__goblin-scream_(1).wav,1444.1278499840828,0.0600310849471831,2626.2925698723593,0.4844047725200653,193.42819213867188,2.150067090988159,-193.42819213867188,NearMiss_scream
442816__qubodup__goblin-scream.wav,1444.1278499840828,0.0600310849471831,2626.2925698723593,0.4844047725200653,193.42819213867188,2.150067090988159,-193.42819213867188,NearMiss_scream
442879__qubodup__elephant-scream-fake_(1).wav,715.4431785124038,0.03776198167067308,1231.8441537710337,0.2471291720867157,248.96063232421875,5.029135704040527,-248.96063232421875,NearMiss_scream
442879__qubodup__elephant-scream-fake.wav,715.4431785124038,0.03776198167067308,1231.8441537710337,0.2471291720867157,248.96063232421875,5.029135704040527,-248.96063232421875,NearMiss_scream
446637__nicolas4677__happy-scream.wav,2457.5600689900184,0.06397594105113637,5502.46748490767,0.5286170244216919,488.1400146484375,0.21634696424007416,-488.1400146484375,NearMiss_scream
446815__mateozugi19__scream.wav,1937.7729750672786,0.1098361545138889,3315.6646728515625,0.40383437275886536,240.3920135498047,0.7844173908233643,-240.3920135498047,NearMiss_scream
447466__florianreichelt__happy-scream-of-a-wanderer-into-a-valley.wav,1817.6088268926003,0.13078929759837962,2880.2652994791665,0.20474223792552948,522.5097045898438,0.027694465592503548,-522.5097045898438,NearMiss_scream
450610__caileykehoe__people-talking-ambience.wav,1554.0180110970546,0.048894186580882355,3303.320025275735,0.5775051712989807,300.60357666015625,5.138021469116211,-300.60357666015625,NearMiss_scream
453001__breviceps__pokemon-cry-parody.wav,3301.192615741918,0.25120442708333335,5516.3759765625,0.2657933831214905,131.38870239257812,6.0493669509887695,-131.38870239257812,NearMiss_scream
465916__dzontra015__monster-scream-1.wav,1281.2484649997111,0.10204736669580419,2007.406509506119,0.36830568313598633,229.04852294921875,6.885878562927246,-229.04852294921875,NearMiss_scream
465917__dzontra015__monster-scream-2.wav,1382.18703233994,0.12159338662790697,2108.751589752907,0.36069560050964355,167.87432861328125,15.088647842407227,-167.87432861328125,NearMiss_scream
465918__dzontra015__monster-scream-3.wav,1145.5406155756332,0.09413881655092593,1667.8263346354167,0.3329067528247833,134.40402221679688,32.088809967041016,-134.40402221679688,NearMiss_scream
466103__hlecktro__not-enslaved-by-that-army.wav,1734.6270539210502,0.07773061899038461,3150.335223858173,0.4112388491630554,183.43699645996094,3.366008996963501,-183.3087615966797,NearMiss_scream
52344__angel-perez-grandi__rusty-metal-squeak-goose.wav,4136.046586296366,0.20812174479166667,7131.5576171875,0.42130404710769653,417.6985168457031,0.3632704019546509,-417.6985168457031,NearMiss_scream
61038__timtube__talking-5_(1).wav,981.0493546522354,0.03451118119266055,1983.6228676892201,0.40563610196113586,159.89035034179688,13.67579174041748,-158.24002075195312,NearMiss_scream
61038__timtube__talking-5.wav,981.0493546522354,0.03451118119266055,1983.6228676892201,0.40563610196113586,159.89035034179688,13.67579174041748,-158.24002075195312,NearMiss_scream
0477.wav,1715.4837116263388,0.12214006696428571,2596.0693359375,0.23682308197021484,282.16949462890625,3.561948776245117,-282.16949462890625,cry
100219__robinhood76__01741-tortured-man.wav,1576.1141918211943,0.08933545722336066,2836.9112608862706,0.35340073704719543,196.81260681152344,3.3270952701568604,-196.81260681152344,cry
110210__chimerical__child-crying-in-airport-lobby.wav,2312.8551626999747,0.1297946506076389,4482.694498697917,0.28168222308158875,182.61062622070312,1.8189111948013306,-182.61062622070312,cry
113364__silversatyr__cry.wav,2214.7139016302617,0.1461452907986111,3931.4046223958335,0.33801496028900146,484.9568176269531,0.2736257016658783,-484.9568176269531,cry
127005__bulbastre__woman-crying-sobbing-cry-sob-sad.wav,2106.6059716593913,0.0649685329861111,4902.492268880208,0.4959983229637146,475.9156494140625,0.16578646004199982,-475.9156494140625,cry
136480__hinsinger__kid-crying.wav,1258.436351205899,0.08342375578703703,2147.089640299479,0.2965588867664337,306.8468933105469,6.554285049438477,-306.8468933105469,cry
151080__picklejones__01-baby-crying-hard-and-long.wav,2984.7107092871092,0.15120894820601852,5729.0283203125,0.3322724401950836,273.4145202636719,0.29317042231559753,-273.4145202636719,cry
151081__picklejones__01-baby-crying-winding-down.wav,3579.9263585653443,0.1692776150173611,6788.9902750651045,0.3257071375846863,307.5530090332031,0.17208154499530792,-307.5530090332031,cry
156098__marcolo91__child-crying.wav,1047.4117744712146,0.02058039484797297,2241.4900496199325,0.6506198048591614,197.4201202392578,6.662099361419678,-197.4201202392578,cry
169220__sitzbrau__01-crying.wav,2163.0630084197132,0.10283519603587964,4412.6617431640625,0.4221813976764679,480.2146911621094,0.07858363538980484,-480.2146911621094,cry
169221__sitzbrau__08-crying.wav,2403.138455553205,0.11229338469328703,5110.5967203776045,0.45577889680862427,394.009521484375,0.35010433197021484,-394.009521484375,cry
171946__rebekahday__womancrying.wav,2600.326654157112,0.09857177734375,5881.1065673828125,0.5637022256851196,422.9048767089844,0.12705938518047333,-422.9048767089844,cry
171947__rebekahday__womansadmoan.wav,2706.709869295883,0.13533302589699073,5664.9770100911455,0.3148415684700012,432.5045471191406,0.04018478840589523,-432.5045471191406,cry
172738__alucardsbride__crying-woman.wav,3163.609973758249,0.21148229528356483,6066.97998046875,0.48066070675849915,285.1264953613281,3.3990864753723145,-278.7743835449219,cry
211527__the-yura__crying-newborn-baby-child-3.wav,3198.6961789655547,0.20243552879050927,5326.975504557292,0.31335312128067017,296.8888244628906,0.6607346534729004,-296.8888244628906,cry
211528__the-yura__crying-newborn-baby-child-2.wav,2685.9444378716285,0.12043366608796297,5492.0135498046875,0.32100772857666016,327.5549621582031,1.9993739128112793,-327.5549621582031,cry
217171__arcanekids__family-crying-in-the-shower.wav,5588.164177943871,0.4521755642361111,9068.718465169271,0.611599326133728,182.40567016601562,0.5207791924476624,-182.40567016601562,cry
218184__madamvicious__girl-crying.wav,1530.5258731122956,0.031134711371527776,3536.23046875,0.60244220495224,583.4818115234375,0.006633466109633446,-583.4818115234375,cry
219433__bash360__crying.wav,1474.7784629729465,0.058342827690972224,2835.6536865234375,0.5735430717468262,294.2909851074219,2.0569071769714355,-294.0657653808594,cry
238250__littlefinny__women-cry.wav,1906.335651661012,0.05081967954282408,3856.3374837239585,0.24693046510219574,143.82107543945312,117.01459503173828,-142.34402465820312,cry
241544__reitanna__real-soft-crying.wav,3414.3590907678445,0.2556197554976852,6495.151774088542,0.3396661877632141,680.1359252929688,0.001194720738567412,-680.1359252929688,cry
242911__reitanna__pathetic-crying.wav,1660.22559714257,0.10728497371495327,2920.968941661799,0.29031091928482056,238.6656494140625,2.9681649208068848,-238.5652313232422,cry
251941__arcanekids__family-crying-at-nascar.wav,1462.8608413898503,0.057657877604166664,2930.908203125,0.4480609595775604,119.87664031982422,3.277338981628418,-119.87664031982422,cry
254869__jacobmathiassen__male-crying-and-weeping.wav,1717.5645700743326,0.061826352719907406,3812.1744791666665,0.4156439006328583,352.4943542480469,0.9844257831573486,-352.4943542480469,cry
259606__stevious42__baby-cry.wav,2597.9785226831423,0.16188331886574073,4348.111979166667,0.31444743275642395,241.59658813476562,1.2402523756027222,-241.59658813476562,cry
263776__scottemoil__crying-man.wav,2607.4716673997873,0.12476942274305555,5603.7668863932295,0.5672289729118347,603.2047119140625,0.006390677765011787,-603.2047119140625,cry
319537__kleine-blume__woman-crying.wav,2015.6465465066326,0.07737901475694445,4446.407063802083,0.5114168524742126,575.955810546875,0.025762660428881645,-575.955810546875,cry
321712__eguaus__baby-crying.wav,2327.4920489320275,0.0997653537326389,4758.0902099609375,0.27535480260849,360.8619689941406,0.4592076539993286,-360.8619689941406,cry
334908__gamingfreak__muffled-cry.wav,1409.7386151746146,0.1087789163961039,2222.2545276988635,0.25741443037986755,329.0487365722656,1.685680627822876,-329.0487365722656,cry
343411__aslamshoev__crying-male.wav,1924.3583662052204,0.07137044270833333,3985.5367024739585,0.3424869775772095,314.04339599609375,1.4863299131393433,-314.04339599609375,cry
345045__ameangelofsin__women-being-grabbed.wav,1775.8569915046737,0.09547706886574074,3083.3353678385415,0.4841022193431854,348.6866760253906,0.5282071232795715,-348.6866760253906,cry
354180__smuz__child-crying-in-yard.wav,1708.5382194342847,0.08208550347222222,3415.5049641927085,0.4775119423866272,228.6282501220703,0.3547738790512085,-228.6282501220703,cry
359154__horroraudio__muffled-female-cry.wav,2116.276037866894,0.12313277633101852,3970.782470703125,0.29807424545288086,478.4268798828125,0.3285573720932007,-478.4268798828125,cry
363149__klankbeeld__sobbing-middle-aged-man-mono-161019-1017.wav,1215.6026243037038,0.049287018952546294,2291.740926106771,0.6026037335395813,367.2481994628906,1.6033395528793335,-367.2481994628906,cry
364481__samusasi__mujer-llorando-s.wav,849.7349421609226,0.05107060185185185,1404.7623697916667,0.22472083568572998,442.7168273925781,0.3480948507785797,-442.7168273925781,cry
368461__timsc__woman-crying-in-pain.wav,2858.3465900644896,0.1497214988425926,5312.221272786458,0.4275277256965637,422.0588073730469,0.3299294710159302,-422.0588073730469,cry
370160__tony01726__cat-crying.wav,1901.3944767563078,0.11560510706018519,3509.7625732421875,0.36016133427619934,500.4120788574219,0.2916223406791687,-500.4120788574219,cry
376294__artsyangelee__girl-woman-sad-crying-sobbing.wav,2311.7313100116135,0.14796052155671297,4088.068644205729,0.33425313234329224,236.2027587890625,6.682582378387451,-232.16001892089844,cry
386923__gumballworld__baby-newborn-cry2.wav,2117.628610033853,0.07635651917016807,4317.76912913603,0.2515297830104828,293.6259765625,0.6586546897888184,-293.6259765625,cry
388173__gumballworld__baby-crying.wav,1867.9947163614152,0.10420961733217593,3624.9552408854165,0.22995392978191376,191.81602478027344,16.928300857543945,-191.81602478027344,cry
391361__guamorims__cry-for-help-female.wav,2650.6642845356514,0.14002595124421297,4994.8557535807295,0.3152533173561096,444.98028564453125,0.3441070318222046,-444.98028564453125,cry
394611__ameangelofsin__female-horror-cries-crying-mom.wav,3670.447138047421,0.24078821252893517,7253.4495035807295,0.5832709074020386,551.5355834960938,0.01122027263045311,-551.5355834960938,cry
404142__topschool__cryinggirl.wav,3597.336381000999,0.18834092881944445,8268.102010091146,0.44587546586990356,288.2438659667969,0.8666453957557678,-288.2438659667969,cry
405204__drotzruhn__crying.wav,2001.0185296753107,0.09050609447337964,3973.523966471354,0.5583925843238831,356.5322570800781,1.1025705337524414,-356.35504150390625,cry
406302__kyles__hospital-young-girl-crying-getting-stitches-with-doctors-and-mother-conversing-arabic-gaza-2016.wav,1761.4502874885102,0.08669252748842593,3495.3572591145835,0.275492399930954,202.47218322753906,1.2517484426498413,-202.47218322753906,cry
407587__chenewessels-170017__cry.wav,2442.061730388869,0.1197848849826389,5198.773193359375,0.5504195690155029,600.5740356445312,0.0011541140265762806,-600.5740356445312,cry
408211__idalize__female-sobbing.wav,3273.268180139764,0.2123096607349537,6606.406656901042,0.45812085270881653,478.13787841796875,0.021890221163630486,-478.13787841796875,cry
408622__poderarcano__15-sniff-sniff.wav,3131.4577203105214,0.2427692819148936,4808.318442486702,0.584480345249176,339.48175048828125,0.07472267746925354,-339.48175048828125,cry
409111__alisss77__desperate-cry.wav,4815.662771263643,0.3252631293402778,8705.345662434896,0.26755112409591675,230.03497314453125,1.3162992000579834,-230.03497314453125,cry
412002__triadtravelogues__baby-crying-on-chinese-flight.wav,994.070492693073,0.04957411024305555,1802.9571533203125,0.43856894969940186,220.21142578125,1.7015022039413452,-220.21142578125,cry
41328__sumanguru-gyra-jones__cry.wav,766.2727773781097,0.029195149739583332,1290.8955891927083,0.3728046119213104,273.1070556640625,2.1488687992095947,-273.1070556640625,cry
416615__davidqr__hit-girl-with-belt.wav,2782.1263892503302,0.17458089192708334,4957.023111979167,0.4772918224334717,341.8459777832031,0.4309639632701874,-341.8459777832031,cry
425776__thatkellytrna__girl-crying.wav,1989.6005077571372,0.09849717881944445,3892.6249186197915,0.48425984382629395,535.7294921875,0.0024652467109262943,-535.7294921875,cry
429981__beeproductive__child-crying.wav,1256.769975517389,0.056437174479166664,1986.8865966796875,0.45408546924591064,268.6597595214844,0.4682590663433075,-268.6597595214844,cry
443790__scarhand4200__45-vozhombrellorando.wav,2250.0137051966444,0.14576631433823528,3619.900333180147,0.3669063150882721,299.9271545410156,0.29408589005470276,-299.9271545410156,cry
445299__luzanne0__female-crying.wav,1721.362529579687,0.06599934895833333,3547.4456787109375,0.5110032558441162,522.7222290039062,0.01962420716881752,-522.7222290039062,cry
445874__lauracarolina09__09-hombre1llora.wav,2063.1337446632474,0.10659740010245902,3774.1351018186474,0.3940986692905426,246.00662231445312,0.6590139865875244,-246.00662231445312,cry
457611__20011884__3-year-old-crying.wav,1097.2548711452812,0.06887026186342593,2211.689249674479,0.5245198011398315,395.942138671875,0.0854465588927269,-395.942138671875,cry
463908__bigspider95__crying1.wav,2193.9019220543523,0.17316578052662038,4204.058837890625,0.35802942514419556,268.1951904296875,3.36852765083313,-268.1951904296875,cry
468074__buzzatsea__crying.wav,2830.324719020407,0.1572243019386574,5743.583170572917,0.5481092929840088,430.3401184082031,0.006554475054144859,-430.3401184082031,cry
471509__michellelindemann1__female-girl-voice-sentence-and-crying-saying-i-just-want-to-live.wav,2808.1703321959726,0.13334147135416666,6134.171549479167,0.4724486172199249,422.73553466796875,0.1121985912322998,-422.73553466796875,cry
474687__sieuamthanh__tre-em-bi-on.wav,2700.953167039457,0.17071533203125,5027.16178894043,0.3153626024723053,150.32174682617188,1.9117785692214966,-150.32174682617188,cry
477750__repdac3__man-cry-close.wav,3892.4642528766826,0.33809633608217593,6617.6218668619795,0.6285368204116821,598.4602661132812,0.022211842238903046,-598.4602661132812,cry
47874__doobit__babycry.wav,2471.780784065186,0.17411590428743962,4109.825067934783,0.29519131779670715,203.05691528320312,1.4315539598464966,-203.05691528320312,cry
59186__dobroide__20080728-peacock.wav,2298.683889825681,0.12639928747106483,4458.968098958333,0.37422406673431396,278.3483581542969,0.561643660068512,-278.3483581542969,cry
Crying-SoundBible.com-1419166957.wav,1261.2271962272337,0.04660825376157408,2476.7171223958335,0.2770097553730011,425.2306823730469,0.379945307970047,-425.2306823730469,cry
human-boy-three-years-old-cry-002.wav,2284.437154022087,0.10462103949652778,4416.001383463542,0.28365617990493774,366.358642578125,0.9000357985496521,-366.358642578125,cry
human-boy-three-years-old-cry-003.wav,2530.4785348541573,0.1550420125325521,4772.24006652832,0.35832446813583374,363.5174560546875,0.8044527173042297,-363.5174560546875,cry
human_crying_sobbing_male_35_years_old.wav,2266.1975370418954,0.07947681568287036,5142.348225911458,0.5534041523933411,460.33306884765625,0.19123084843158722,-460.33306884765625,cry
Louise_01.m4a_0.wav,2881.9724336448176,0.12152777777777778,5990.616861979167,0.24063459038734436,237.38995361328125,8.523667335510254,-237.38995361328125,cry
Louise_01.m4a_1.wav,3058.398993974407,0.14640299479166666,6257.5388590494795,0.296731173992157,277.14044189453125,2.4033753871917725,-276.4200744628906,cry
Louise_01.m4a_10.wav,3147.3489567317774,0.1689114040798611,5877.268473307292,0.2909117043018341,218.1260528564453,2.8003406524658203,-217.99620056152344,cry
Louise_01.m4a_11.wav,3083.70531473432,0.1693183051215278,5641.0512288411455,0.2882375419139862,227.85305786132812,2.7658886909484863,-227.71835327148438,cry
Louise_01.m4a_12.wav,3033.8097792401113,0.15623191550925927,5658.247884114583,0.2602359652519226,229.31369018554688,2.8924849033355713,-229.1799774169922,cry
Louise_01.m4a_13.wav,2985.6923937576253,0.1480419017650463,5834.0525309244795,0.2562255561351776,248.97096252441406,2.900574207305908,-248.8440399169922,cry
Louise_01.m4a_14.wav,2848.228321184206,0.1271430121527778,5668.8649495442705,0.22606460750102997,268.02996826171875,1.7910878658294678,-268.02996826171875,cry
Louise_01.m4a_2.wav,3147.768739443538,0.1626519097222222,6370.6878662109375,0.31442949175834656,275.2425231933594,2.5828888416290283,-274.4924621582031,cry
Louise_01.m4a_3.wav,3068.2002148870856,0.16341145833333334,6187.2568766276045,0.3134116530418396,273.5128173828125,3.951162338256836,-272.9646911621094,cry
Louise_01.m4a_4.wav,3056.9418787083814,0.1591163917824074,6103.3172607421875,0.31125497817993164,272.3435363769531,4.032258987426758,-271.78118896484375,cry
Louise_01.m4a_5.wav,3077.8932406159443,0.15869592737268517,6030.792236328125,0.27909913659095764,318.3183898925781,2.505634069442749,-318.3183898925781,cry
Louise_01.m4a_6.wav,3082.791293293117,0.15285463686342593,6085.0738525390625,0.2460215538740158,301.41729736328125,2.5162723064422607,-301.41729736328125,cry
Louise_01.m4a_7.wav,3017.1072300127275,0.15272126374421297,5800.406901041667,0.2488175630569458,265.5881042480469,2.7350142002105713,-265.5881042480469,cry
Louise_01.m4a_8.wav,3065.299568634976,0.15836362485532407,5814.3137613932295,0.2656162977218628,257.9936828613281,2.2741589546203613,-257.9936828613281,cry
Louise_01.m4a_9.wav,3178.8328633533133,0.1746148003472222,5969.4325764973955,0.2898057699203491,228.86178588867188,3.518734931945801,-228.6204071044922,cry
margot.m4a_0.wav,1545.469252972296,0.08721923828125,3301.209513346354,0.3701520562171936,111.9552230834961,7.005136013031006,-111.9552230834961,cry
margot.m4a_1.wav,1535.3168049298838,0.08176676432291667,3189.306640625,0.34966346621513367,133.81407165527344,5.644976615905762,-133.81407165527344,cry
margot.m4a_10.wav,1979.3496265458891,0.08275689019097222,3929.9092610677085,0.2959307134151459,148.6228485107422,7.3170247077941895,-148.6228485107422,cry
margot.m4a_11.wav,1880.8697401817515,0.07593677662037036,3730.278523763021,0.2941263020038605,155.05064392089844,8.694973945617676,-155.05064392089844,cry
margot.m4a_12.wav,1825.613399107497,0.07548240379050926,3568.879191080729,0.3053349554538727,171.21434020996094,6.784719944000244,-171.21434020996094,cry
margot.m4a_13.wav,1661.416893151883,0.0712551540798611,3175.599161783854,0.3316440284252167,187.64137268066406,6.010869979858398,-187.64137268066406,cry
margot.m4a_14.wav,1782.0906589106303,0.07850477430555555,3361.921183268229,0.33125969767570496,176.8095703125,6.514650344848633,-176.8095703125,cry
margot.m4a_15.wav,1642.3718381926303,0.07514331958912036,2997.7508544921875,0.3477835953235626,192.7105712890625,5.521061420440674,-192.7105712890625,cry
margot.m4a_16.wav,1389.3641703111207,0.06514259620949074,2458.722941080729,0.38038158416748047,213.8538818359375,4.876579761505127,-213.8538818359375,cry
margot.m4a_17.wav,1232.9820654959933,0.05446822554976852,2208.7982177734375,0.40591374039649963,233.36277770996094,3.538900375366211,-233.36277770996094,cry
margot.m4a_18.wav,1362.3897741148073,0.05807156032986111,2512.7054850260415,0.4007243812084198,225.90936279296875,3.8646042346954346,-225.90936279296875,cry
margot.m4a_19.wav,1254.4873696903392,0.056525336371527776,2345.025634765625,0.4150179624557495,232.9302520751953,2.6648130416870117,-232.9302520751953,cry
margot.m4a_2.wav,1648.5417864112899,0.0857250072337963,3386.6943359375,0.31045863032341003,131.81021118164062,5.901571273803711,-131.81021118164062,cry
margot.m4a_20.wav,1364.7130721646504,0.06070285373263889,2608.458455403646,0.4107568860054016,227.21310424804688,2.4370462894439697,-227.21310424804688,cry
margot.m4a_21.wav,1520.4057076363663,0.06851987485532407,3046.4497884114585,0.3838512897491455,208.4988555908203,2.4255599975585938,-208.4988555908203,cry
margot.m4a_22.wav,1582.1067487516834,0.07519305193865741,3176.5960693359375,0.3755761384963989,197.2008056640625,2.446946620941162,-197.2008056640625,cry
margot.m4a_23.wav,1493.0945075132154,0.07739031756365741,3040.418497721354,0.3978182077407837,161.5735321044922,4.212332248687744,-161.5735321044922,cry
margot.m4a_24.wav,1339.5505321636329,0.06811071325231481,2773.9949544270835,0.4286404848098755,172.25408935546875,3.647728204727173,-172.25408935546875,cry
margot.m4a_25.wav,1302.2435847591698,0.0713817455150463,2725.74462890625,0.44162991642951965,119.48538970947266,9.266822814941406,-119.48538970947266,cry
margot.m4a_26.wav,1365.086062781558,0.07897497106481481,2803.0548095703125,0.4381304085254669,111.54360961914062,10.327129364013672,-111.54360961914062,cry
margot.m4a_3.wav,1846.0704731234937,0.09312382450810185,3835.352579752604,0.28062981367111206,143.87220764160156,5.151096343994141,-143.87220764160156,cry
margot.m4a_4.wav,1769.407141218817,0.08225278501157407,3501.837158203125,0.28628650307655334,150.68043518066406,5.817025661468506,-150.68043518066406,cry
margot.m4a_5.wav,2002.678724833234,0.08998164424189815,4023.5188802083335,0.2701413035392761,143.9496307373047,7.505706310272217,-143.9496307373047,cry
margot.m4a_6.wav,2120.732346546764,0.09533013237847222,4246.22802734375,0.27279922366142273,149.219482421875,5.784667491912842,-149.219482421875,cry
margot.m4a_7.wav,2138.9613538801077,0.09367540147569445,4256.795247395833,0.2817436158657074,144.79507446289062,6.943265438079834,-144.79507446289062,cry
margot.m4a_8.wav,2104.258217525621,0.09029134114583333,4148.032633463542,0.27519312500953674,147.5188446044922,6.725098609924316,-147.5188446044922,cry
margot.m4a_9.wav,2139.9289565713693,0.09050835503472222,4298.86474609375,0.26982998847961426,143.4850311279297,7.2333903312683105,-143.4850311279297,cry
V_2017-04-01+08_06_22=0_30.mp3_0.wav,2630.7027513225426,0.1110523365162037,5206.150309244792,0.16509677469730377,213.0142822265625,3.882791757583618,-213.0142822265625,cry
V_2017-04-01+08_06_22=0_30.mp3_1.wav,2612.828512388832,0.10203495732060185,5139.2578125,0.16669757664203644,200.66741943359375,4.6282219886779785,-200.66741943359375,cry
V_2017-04-01+08_06_22=0_30.mp3_10.wav,2757.828529857327,0.16045238353587962,4857.0831298828125,0.20549261569976807,201.4844512939453,5.320206642150879,-201.4844512939453,cry
V_2017-04-01+08_06_22=0_30.mp3_11.wav,2701.38109840991,0.16114411530671297,4660.4929606119795,0.2272348701953888,210.48216247558594,4.061168670654297,-210.48216247558594,cry
V_2017-04-01+08_06_22=0_30.mp3_12.wav,2626.8325162577535,0.1482521339699074,4759.2864990234375,0.28676745295524597,244.30929565429688,3.2902536392211914,-244.30929565429688,cry
V_2017-04-01+08_06_22=0_30.mp3_13.wav,2579.0243445446,0.13817003038194445,4903.887939453125,0.31068915128707886,270.8568420410156,2.8772335052490234,-270.8568420410156,cry
V_2017-04-01+08_06_22=0_30.mp3_14.wav,2572.569221092996,0.1338161892361111,4976.4129638671875,0.30629321932792664,250.97052001953125,4.56836462020874,-250.97052001953125,cry
V_2017-04-01+08_06_22=0_30.mp3_15.wav,2371.1567472714214,0.11506031177662036,4722.849527994792,0.30866768956184387,262.6455078125,4.789507865905762,-262.6455078125,cry
